t_ms,ax_mps2,ay_mps2,az_mps2
29176,0.3923,-0.4707,9.6105
29196,0.6276,-0.4707,9.7674
29216,0.3923,-0.5099,9.5713
29236,0.4707,-0.3530,9.9636
29256,0.5492,-0.6276,9.4928
29276,0.6276,-0.1961,10.1989
29296,0.7453,-0.2746,9.7282
29316,0.4707,-0.7061,9.4144
29336,0.3530,-0.4315,10.1205
29356,0.7845,-0.3923,10.1205
29376,0.3923,-0.1569,10.0420
29396,0.6276,-0.5492,10.0812
29416,0.1569,-0.0392,9.2575
29436,0.5884,-0.3138,10.0812
29456,0.5492,-0.9022,9.3752
29476,0.5492,0.0000,10.2381
29496,0.8238,-0.5884,9.9636
29516,0.4315,-0.4315,9.4928
29536,0.6276,-0.0785,10.2381
29556,0.3530,-0.6276,9.6890
29576,0.5492,-0.1961,9.9243
29596,0.5884,-0.4315,10.1205
29616,0.3923,-0.5884,9.2183
29636,0.7845,-0.0392,10.1597
29656,0.5099,-0.5099,9.6497
29676,0.7453,-0.3138,9.3752
29696,0.9414,-0.1569,10.7873
29716,0.1961,-0.5099,9.4928
29736,0.7453,-0.3530,9.7282
29756,0.5492,-0.5492,10.2774
29776,0.4707,-0.1569,9.3359
29796,0.9022,-0.4707,9.9636
29816,0.2746,-0.6276,9.2967
29836,0.6276,-0.1569,9.9636
29856,0.5099,-0.6276,10.1597
29876,0.3923,-0.4315,9.6105
29896,0.6276,-0.2746,10.3558
29916,0.3923,-0.5099,9.2967
29936,0.4707,-0.3530,9.8459
29956,0.5884,-0.4707,10.1205
29976,0.5492,-0.4707,9.3752
29996,0.5884,-0.3530,10.0420
30016,0.3138,-0.5099,9.5713
30036,0.6276,-0.2354,9.6890
30056,0.5884,-0.5492,10.1597
30076,0.3530,-0.5492,9.1006
30096,0.5884,-0.2746,10.0812
30116,0.3530,-0.8238,9.5713
30136,0.3923,-0.5492,9.3752
30156,0.5099,-0.2354,10.5127
30176,0.1961,-0.5884,9.4928
30196,0.6276,-0.1961,9.7282
30216,0.4315,-0.5492,9.9243
30236,0.3138,-0.6276,9.2575
30256,0.7061,-0.4315,10.1989
30276,0.2354,-0.7453,10.0028
30296,0.5492,-0.3138,9.5321
30316,0.6669,-0.3530,9.8851
30336,0.4315,-0.3923,9.1398
30356,0.8238,-0.3138,10.4343
30376,0.3530,-0.6669,9.5713
30396,0.3138,-0.3530,9.7674
30416,0.5884,-0.5099,9.9636
30436,0.3138,-0.5099,9.3752
30456,0.3530,-0.3923,10.1597
30476,0.3138,-1.0983,9.6497
30496,0.2746,-0.3923,9.8459
30516,0.4707,-0.5492,10.3950
30536,0.2354,-0.8630,9.1006
30556,0.4315,-0.2354,9.9243
30576,0.4707,-0.5492,9.7674
30596,0.3138,-0.4315,9.3752
30616,0.4315,-0.5884,10.1205
30636,0.3138,-0.5099,9.1790
30656,0.7061,-0.2746,10.1205
30676,0.3923,-0.7453,10.0420
30696,0.4315,-0.5099,9.3752
30716,0.6276,-0.3923,10.0028
30736,0.1961,-0.7061,9.2967
30756,0.5884,-0.3530,10.0028
30776,0.3138,-0.7061,10.3950
30796,0.1961,-0.6276,8.8652
30816,0.7061,-0.3923,10.3558
30836,0.2746,-0.6276,9.7282
30856,0.5492,-0.3530,9.4536
30876,0.5492,-0.4315,10.3166
30896,0.3923,-0.4707,9.2183
30916,0.7453,-0.2354,10.0028
30936,0.3138,-0.6276,9.7674
30956,0.5884,-0.4315,9.6497
30976,0.5884,-0.4315,10.0812
30996,0.1961,-0.7453,9.1006
31016,0.6669,-0.3138,10.4343
31036,0.4315,-0.4707,10.0028
31056,0.3530,-0.5099,9.4144
31076,0.6669,-0.2354,10.3558
31096,0.3530,-0.4315,9.3359
31116,0.3923,-0.4315,9.6497
31136,0.4707,-0.9022,9.8459
31156,0.4707,-0.4707,9.4928
31176,0.7061,-0.2746,10.0812
31196,0.3530,-0.5492,9.6497
31216,0.6669,-0.1961,9.8851
31236,0.5099,-0.3923,10.1205
31256,0.3530,-0.7061,9.2575
31276,0.5492,-0.3530,9.7674
31296,0.3138,-0.4707,10.3558
31316,0.4315,-0.6276,9.3752
31336,0.6276,-0.6276,9.6890
31356,0.2746,-0.4315,9.5321
31376,0.5884,-0.3138,10.5520
31396,0.6669,-0.7061,9.4144
31416,0.1961,-0.3530,9.3752
31436,0.7061,-0.3138,10.5912
31456,0.4315,-0.5099,9.2183
31476,0.1961,-0.3138,9.8851
31496,0.5492,-0.5492,10.1205
31516,0.6276,-0.0785,9.3359
31536,0.6669,-0.3923,10.5127
31556,0.3530,-0.6669,9.4928
31576,0.6276,-0.1569,9.7674
31596,0.4707,-0.6669,10.0420
31616,0.3530,-0.5099,9.0613
31636,0.6669,-0.4315,10.4343
31656,0.1569,-0.7453,9.5321
31676,0.5884,-0.3530,9.7674
31696,0.6276,-0.3923,10.3166
31716,0.2354,-0.4315,9.4144
31736,0.5884,-0.3923,10.0812
31756,0.3138,-0.5099,9.4928
31776,0.5099,-0.3138,10.3166
31796,0.5884,-0.3923,9.7674
31816,0.3530,-0.4707,9.2575
31836,0.7453,-0.2746,10.5127
31856,0.5884,-0.5492,9.4928
31876,0.3923,-0.2354,10.1597
31896,0.6276,-0.3530,9.9243
31916,0.5099,-0.3530,9.3752
31936,0.7845,-0.4707,10.1597
31956,0.3530,-0.5884,9.4144
31976,0.4707,-0.3138,10.0028
31996,0.6276,-0.7845,10.0028
32016,0.3138,-0.2354,9.5713
32036,0.7845,-0.2746,10.5127
32056,0.3138,-0.7453,9.1006
32076,0.3923,-0.3923,9.4536
32096,0.5884,-0.5492,10.0812
32116,0.2354,-0.7845,9.6497
32136,0.4315,-0.2746,10.7089
32156,0.5099,-0.6669,8.9437
32176,0.2746,-0.5492,9.4536
32196,0.5099,-0.5099,10.9050
32216,0.5884,-0.5099,9.4536
32236,0.7845,-0.4707,10.0812
32256,0.0785,-0.7453,9.5713
32276,0.6276,-0.3530,9.1006
32296,0.6669,-0.4707,10.1205
32316,0.0785,-0.5099,9.3359
32336,0.6669,-0.1961,9.8851
32356,0.3923,-0.7453,9.8459
32376,0.3530,-0.4707,9.3752
32396,0.6669,-0.2354,10.2381
32416,0.3923,-0.7061,9.6497
32436,0.3138,-0.3530,9.8067
32456,0.4707,-0.5492,10.0420
32476,0.3138,-0.4707,9.6497
32496,0.5099,-0.3530,10.0420
32516,0.4707,-0.5492,9.5713
32536,0.4707,-0.3530,9.6497
32556,0.4315,-0.4315,10.1205
32576,0.3923,-0.5492,9.2967
32596,0.5492,-0.4707,9.7282
32616,0.3530,-0.6276,10.0420
32636,0.4707,-0.3923,9.7282
32656,0.7845,-0.3923,10.1597
32676,0.4707,-0.4315,9.5713
32696,0.3923,-0.3530,9.8459
32716,0.4315,-0.7845,9.7674
32736,0.5884,-0.1177,9.5321
32756,0.6276,-0.2746,10.2774
32776,0.3530,-0.6669,9.4536
32796,0.5492,-0.1569,9.9636
32816,0.4707,-0.6669,9.9243
32836,0.5099,-0.5099,9.0613
32856,0.5884,-0.1961,10.3950
32876,0.2354,-0.7061,9.4536
32896,0.5884,-0.4707,9.8459
32916,0.4707,-0.5492,9.8851
32936,0.1177,-0.7061,9.2967
32956,0.7845,-0.4707,10.0812
32976,0.1177,-0.7061,10.0812
32996,0.4707,-0.4707,10.1205
33016,0.6276,-0.7061,9.9636
33036,0.1569,-0.7845,9.1790
33056,0.5099,-0.3923,10.0420
33076,0.4315,-0.9414,9.8459
33096,0.3138,-0.4315,9.6890
33116,0.7061,-0.3138,10.1989
33136,0.3530,-0.5099,9.2183
33156,0.5492,-0.2746,10.0812
33176,0.3923,-0.5884,9.8067
33196,0.5099,-0.3138,9.4536
33216,0.5884,-0.2746,10.3950
33236,0.2746,-0.6669,9.2967
33256,0.7061,-0.3138,9.8067
33276,0.5099,-0.5492,9.8067
33296,0.3530,-0.4707,9.3752
33316,0.6276,-0.5099,10.3166
33336,0.2354,-0.6669,9.3752
33356,0.4315,-0.3923,9.8459
33376,0.6276,-0.5099,10.0028
33396,0.3138,-0.5884,9.2967
33416,0.6276,-0.4315,10.3166
33436,0.5492,-0.3138,10.0028
33456,0.8238,-0.1177,9.4928
33476,0.5492,-0.3923,10.0420
33496,0.4315,-0.5884,9.3359
33516,0.6276,-0.3138,10.1205
33536,0.3530,-0.6669,9.7674
33556,0.6276,-0.4707,9.4144
33576,0.5099,-0.4707,10.3166
33596,0.3530,-0.5099,9.6105
33616,0.5099,-0.4315,9.9636
33636,0.3138,-0.5884,10.0812
33656,0.4315,-0.1961,9.3359
33676,0.6669,-0.3530,10.1989
33696,0.3923,-0.6669,9.3752
33716,0.4315,-0.1569,10.1205
33736,0.4315,-0.6669,10.2381
33756,0.3530,-0.6276,8.9829
33776,0.6276,-0.2354,10.1597
33796,0.2746,-0.9807,9.6497
33816,0.4707,-0.5492,9.7674
33836,0.5884,-0.3923,10.2774
33856,0.0785,-0.8630,9.0613
33876,0.7061,-0.3923,10.0028
33896,0.2354,-0.5884,9.6890
33916,0.4315,-0.5099,9.4144
33936,0.6276,-0.5884,10.1989
33956,0.0785,-0.6276,9.5321
33976,0.5099,-0.2746,10.1989
33996,0.5884,-0.3923,9.8067
34016,0.3530,-0.4707,9.2967
34036,0.6276,-0.5492,10.3166
34056,0.3530,-0.5099,9.2183
34076,0.6276,-0.2354,9.8851
34096,0.4707,-0.6276,9.9636
34116,0.3923,-0.4315,9.2575
34136,0.5492,-0.3530,10.3166
34156,0.3138,-0.7845,9.3752
34176,0.5492,-0.2746,9.8851
34196,0.5492,-0.6276,10.1205
34216,0.3138,-0.5492,9.3359
34236,0.5099,-0.2746,10.3166
34256,0.3530,-0.5884,9.2967
34276,0.5492,-0.5884,9.4928
34296,0.3530,-0.5492,9.2575
34316,0.3138,-0.6669,9.6497
34336,0.7453,-0.1961,10.7481
34356,0.4315,-0.5099,9.3752
34376,0.2354,-0.5492,9.7674
34396,0.6276,-0.4707,9.9243
34416,0.4707,-0.5884,9.5713
34436,0.5492,-0.3138,10.1989
34456,0.4707,-0.8238,9.1790
34476,0.3530,-0.3923,10.0420
34496,0.3923,-0.6276,9.7674
34516,0.4707,-0.2354,9.4144
34536,0.3530,-0.3138,10.2381
34556,0.5099,-0.7453,9.5713
34576,0.3923,-0.4315,9.4928
34596,0.3530,-0.7061,10.0028
34616,0.1177,-0.3923,9.8459
34636,0.5884,-0.5492,9.7282
34656,0.3138,-1.0591,9.2967
34676,0.3138,-0.3138,9.6497
34696,0.5099,-0.6276,10.0420
34716,0.1177,-0.8238,9.7282
34736,0.3530,-0.3530,10.2381
34756,0.6669,-0.5884,9.2967
34776,0.4707,-0.2354,9.8459
34796,0.5099,-0.5884,10.1989
34816,0.3530,-0.5492,9.1006
34836,0.7061,-0.1569,10.0028
34856,0.4315,-0.5492,9.9243
34876,0.5492,-0.3138,9.3359
34896,0.5492,-0.4707,10.1989
34916,0.3530,-0.6276,9.5321
34936,0.5492,-0.4315,9.8459
34956,0.3923,-0.7061,9.9243
34976,0.2746,-0.4315,9.3359
34996,0.5099,-0.3530,10.1205
35016,0.3923,-0.7061,9.5713
35036,0.5099,-0.1177,9.8459
35056,0.5099,-0.4315,10.1205
35076,0.3138,-0.6669,9.2183
35096,0.5884,-0.3530,10.0028
35116,0.5099,-0.5492,9.9243
35136,0.3923,-0.3530,9.6890
35156,0.4707,-0.5099,10.0420
35176,0.4315,-0.4315,9.2183
35196,0.4707,-0.3923,10.0028
35216,0.3923,-0.5492,9.9636
35236,0.5492,-0.2746,9.5321
35256,0.7453,-0.3923,10.4735
35276,0.4315,-0.4315,9.4536
35296,0.6276,-0.1569,9.8851
35316,0.4315,-0.7453,10.1205
35336,0.5492,-0.2354,9.4144
35356,0.5099,-0.3923,10.2381
35376,0.3530,-0.8630,9.3752
35396,0.4315,-0.1569,10.0420
35416,0.2746,-0.3923,10.1205
35436,0.5492,-0.6276,9.1398
35456,0.7061,-0.2354,10.0420
35476,0.0785,-0.7845,9.3752
35496,0.7453,-0.3530,9.4928
35516,0.4707,-0.5492,10.1989
35536,-0.0392,-0.6669,9.1006
35556,0.7453,-0.3923,9.8459
35576,0.1961,-0.9807,9.6105
35596,0.2354,-0.5884,9.4536
35616,0.6276,-0.4315,9.9636
35636,0.3138,-0.5099,9.8459
35656,0.5099,-0.6276,9.7282
35676,0.3923,-0.8238,9.9243
35696,0.2354,-0.3138,9.7674
35716,0.3530,-0.5099,10.0420
35736,0.4707,-0.5884,9.5321
35756,0.4315,-0.5099,10.0028
35776,0.3138,-0.7061,9.7282
35796,0.6276,-0.3530,9.6497
35816,0.4315,-0.4315,10.0028
35836,0.2746,-0.4707,9.7282
35856,0.4315,-0.3923,9.8851
35876,0.5099,-0.5492,9.6890
35896,0.4707,-0.5492,9.7282
35916,0.4707,-0.5492,9.9636
35936,0.4707,-0.5492,9.6497
35956,0.4707,-0.3138,9.8067
