t_ms,ax_mps2,ay_mps2,az_mps2
29436,0.6276,-0.5099,9.7674
29456,0.5884,-0.5492,9.7674
29476,0.7061,-0.5492,9.8067
29496,0.6669,-0.4707,9.8459
29516,0.6669,-0.5099,9.8459
29536,0.6669,-0.5099,9.8067
29556,0.6276,-0.4707,9.7674
29576,0.6276,-0.5492,9.7674
29596,0.6669,-0.5099,9.7674
29616,0.6276,-0.5099,9.8067
29636,0.6669,-0.5099,9.8067
29656,0.6276,-0.4707,9.7674
29676,0.7061,-0.5492,9.8067
29696,0.6669,-0.4707,9.8067
29716,0.6669,-0.4707,9.8067
29736,0.6669,-0.5099,9.8067
29756,0.6669,-0.5099,9.7674
29776,0.6276,-0.5099,9.8067
29796,0.6669,-0.5492,9.8459
29816,0.6276,-0.5099,9.8067
29836,0.7061,-0.5492,9.8067
29856,0.6276,-0.5099,9.7674
29876,0.6276,-0.5492,9.8067
29896,0.6276,-0.4707,9.8459
29916,0.6276,-0.4707,9.8459
29936,0.6669,-0.4707,9.7674
29956,0.6276,-0.5099,9.8459
29976,0.6276,-0.4707,9.7674
29996,0.6276,-0.5492,9.8067
30016,0.6669,-0.5492,9.8067
30036,0.6669,-0.5099,9.7674
30056,0.6669,-0.5099,9.8459
30076,0.6276,-0.5099,9.8067
30096,0.6669,-0.5099,9.8067
30116,0.6276,-0.5099,9.8067
30136,0.6669,-0.5492,9.7674
30156,0.6669,-0.5099,9.7674
30176,0.6276,-0.5492,9.8067
30196,0.6669,-0.5492,9.8459
30216,0.6276,-0.5099,9.7674
30236,0.6276,-0.4707,9.7674
30256,0.6276,-0.5099,9.8067
30276,0.6276,-0.4707,9.7674
30296,0.6669,-0.5492,9.8067
30316,0.6669,-0.5492,9.7674
30336,0.6669,-0.4707,9.7674
30356,0.6276,-0.5099,9.8067
30376,0.6276,-0.5099,9.7674
30396,0.6669,-0.5099,9.7674
30416,0.5884,-0.5492,9.8067
30436,0.6276,-0.5492,9.8067
30456,0.6669,-0.5492,9.8067
30476,0.6669,-0.5099,9.8067
30496,0.6669,-0.5099,9.8459
30516,0.6276,-0.5099,9.8459
30536,0.6276,-0.4707,9.8459
30556,0.7061,-0.5492,9.8067
30576,0.6669,-0.4707,9.8067
30596,0.6276,-0.5099,9.8459
30616,0.6669,-0.5492,9.8067
30636,0.6276,-0.5099,9.7674
30656,0.6669,-0.5099,9.8067
30676,0.6276,-0.4707,9.8067
30696,0.6669,-0.4707,9.8067
30716,0.6669,-0.5492,9.7674
30736,0.6276,-0.5492,9.7674
30756,0.6669,-0.5099,9.8067
30776,0.6669,-0.5492,9.8067
30796,0.6276,-0.4707,9.8067
30816,0.6669,-0.5099,9.8067
30836,0.6276,-0.5492,9.8067
30856,0.6276,-0.4707,9.7674
30876,0.6669,-0.5099,9.8459
30896,0.6276,-0.5099,9.8067
30916,0.6276,-0.4707,9.8459
30936,0.6276,-0.5492,9.8459
30956,0.6276,-0.5492,9.7282
30976,0.6669,-0.5099,9.8459
30996,0.6276,-0.5099,9.8067
31016,0.7061,-0.5099,9.8067
31036,0.6276,-0.5099,9.8067
31056,0.6276,-0.5099,9.7674
31076,0.6276,-0.5099,9.8067
31096,0.6276,-0.5099,9.8067
31116,0.5884,-0.5099,9.8067
31136,0.6669,-0.5099,9.7674
31156,0.7061,-0.5492,9.8067
31176,0.6669,-0.5099,9.8067
31196,0.6669,-0.5099,9.7674
31216,0.6276,-0.5099,9.8459
31236,0.7061,-0.5492,9.7674
31256,0.6669,-0.5099,9.8067
31276,0.6669,-0.5099,9.8459
31296,0.6276,-0.5099,9.8067
31316,0.6276,-0.5099,9.8067
31336,0.6276,-0.4707,9.8459
31356,0.5884,-0.4707,9.8067
31376,0.6276,-0.5099,9.8067
31396,0.7061,-0.4707,9.8459
31416,0.6669,-0.5099,9.8067
31436,0.6669,-0.5884,9.8459
31456,0.6669,-0.5492,9.8067
31476,0.6669,-0.5492,9.7674
31496,0.6669,-0.5099,9.7674
31516,0.6669,-0.4707,9.7282
31536,0.6669,-0.5099,9.8067
31556,0.6669,-0.5492,9.8067
31576,0.5884,-0.4707,9.8067
31596,0.6276,-0.5492,9.8067
31616,0.6276,-0.4707,9.8067
31636,0.6276,-0.4707,9.8067
31656,0.5884,-0.5099,9.8067
31676,0.6669,-0.5492,9.7674
31696,0.6276,-0.5492,9.8067
31716,0.6669,-0.5492,9.8067
31736,0.6669,-0.5099,9.7674
31756,0.6276,-0.4707,9.8067
31776,0.6276,-0.5492,9.7674
31796,0.6669,-0.5099,9.8459
31816,0.6669,-0.5099,9.8067
31836,0.6669,-0.5492,9.8067
31856,0.6276,-0.5099,9.7674
31876,0.6669,-0.5099,9.8067
31896,0.6276,-0.5099,9.8067
31916,0.6669,-0.5099,9.8067
31936,0.6276,-0.5492,9.8459
31956,0.6669,-0.5099,9.8067
31976,0.6669,-0.4707,9.8067
31996,0.6276,-0.5099,9.8459
32016,0.6276,-0.5099,9.8067
32036,0.6276,-0.5099,9.8067
32056,0.6276,-0.5099,9.7674
32076,0.6276,-0.5099,9.8067
32096,0.6276,-0.5099,9.7674
32116,0.6669,-0.5492,9.8067
32136,0.7061,-0.5492,9.8067
32156,0.6669,-0.5099,9.7282
32176,0.6669,-0.5492,9.8067
32196,0.6276,-0.5099,9.8067
32216,0.6669,-0.5099,9.7674
32236,0.6276,-0.5099,9.8067
32256,0.6669,-0.5492,9.7282
32276,0.6669,-0.5492,9.8067
32296,0.6669,-0.5099,9.6890
32316,0.6276,-0.4707,9.8067
32336,0.6669,-0.5099,9.7674
32356,0.6276,-0.5099,9.7674
32376,0.5884,-0.4707,9.8067
32396,0.5884,-0.4707,9.7674
32416,0.6276,-0.5099,9.8067
32436,0.6276,-0.4707,9.8067
32456,0.6276,-0.4707,9.7674
32476,0.6669,-0.5099,9.8067
32496,0.6669,-0.5099,9.8067
32516,0.6276,-0.5099,9.7674
32536,0.7061,-0.5492,9.8459
32556,0.6669,-0.5099,9.8067
32576,0.6669,-0.5099,9.8067
32596,0.6276,-0.5099,9.8067
32616,0.6276,-0.5099,9.8067
32636,0.6669,-0.5099,9.7674
32656,0.6276,-0.5099,9.8067
32676,0.6276,-0.5099,9.8067
32696,0.6276,-0.5099,9.7674
32716,0.6669,-0.5099,9.7674
32736,0.6276,-0.4707,9.8067
32756,0.6669,-0.5492,9.8067
32776,0.5884,-0.5099,9.8067
32796,0.6669,-0.4707,9.8067
32816,0.6276,-0.5492,9.8067
32836,0.6669,-0.5492,9.8459
32856,0.5884,-0.4315,9.8067
32876,0.6669,-0.5099,9.8459
32896,0.6669,-0.5492,9.8067
32916,0.6669,-0.5099,9.8459
32936,0.6669,-0.5492,9.8067
32956,0.6276,-0.5099,9.8067
32976,0.6669,-0.4707,9.7674
32996,0.6276,-0.4707,9.7674
33016,0.6276,-0.5492,9.8067
33036,0.6276,-0.5099,9.8067
33056,0.6276,-0.5099,9.8067
33076,0.6276,-0.5099,9.8067
33096,0.6276,-0.5492,9.7674
33116,0.6669,-0.5492,9.8459
33136,0.6276,-0.5492,9.8459
33156,0.6669,-0.4707,9.7674
33176,0.6669,-0.5099,9.8851
33196,0.6276,-0.5099,9.8067
33216,0.6276,-0.5099,9.8067
33236,0.6276,-0.5492,9.8067
33256,0.6276,-0.5099,9.8067
33276,0.6276,-0.4707,9.7674
33296,0.6669,-0.4707,9.7674
33316,0.6669,-0.5492,9.8067
33336,0.6669,-0.5099,9.8459
33356,0.6669,-0.5099,9.7674
33376,0.6669,-0.5492,9.8067
33396,0.6276,-0.5492,9.8067
33416,0.6276,-0.5492,9.8459
33436,0.6669,-0.4707,9.8067
33456,0.6669,-0.5099,9.8067
33476,0.6669,-0.5492,9.8067
33496,0.6669,-0.5099,9.8067
33516,0.6669,-0.4707,9.7674
33536,0.5884,-0.4707,9.8851
33556,0.5884,-0.5099,9.7282
33576,0.6276,-0.4707,9.8067
33596,0.6669,-0.5099,9.8459
33616,0.6669,-0.5492,9.8459
33636,0.6276,-0.5099,9.8067
33656,0.6669,-0.5492,9.8067
33676,0.6276,-0.5099,9.8067
33696,0.6276,-0.5492,9.8067
33716,0.6276,-0.5099,9.8459
33736,0.6276,-0.5099,9.8067
33756,0.6669,-0.5099,9.8459
33776,0.6669,-0.4707,9.8067
33796,0.7061,-0.5492,9.8459
33816,0.6276,-0.5099,9.8459
33836,0.6669,-0.5099,9.7674
33856,0.6669,-0.5492,9.8067
33876,0.6276,-0.5099,9.8067
33896,0.6669,-0.5099,9.7674
33916,0.6276,-0.5492,9.8459
33936,0.6669,-0.5099,9.8459
33956,0.6669,-0.5099,9.7674
33976,0.6669,-0.5099,9.8067
33996,0.6276,-0.4707,9.8067
34016,0.7061,-0.5492,9.7674
34036,0.6276,-0.5492,9.7674
34056,0.6669,-0.5099,9.8459
34076,0.6276,-0.5099,9.8067
34096,0.6276,-0.5099,9.8067
34116,0.6669,-0.5099,9.8067
34136,0.6276,-0.5099,9.8067
34156,0.6276,-0.5099,9.8067
34176,0.6276,-0.5099,9.8067
34196,0.6276,-0.5492,9.8067
34216,0.6669,-0.5099,9.8067
34236,0.6669,-0.5099,9.8459
34256,0.6276,-0.5099,9.8067
34276,0.6276,-0.5099,9.8459
34296,0.6276,-0.5099,9.8459
34316,0.6276,-0.4707,9.8067
34336,0.6276,-0.4707,9.7674
34356,0.6276,-0.5099,9.8067
34376,0.6669,-0.5492,9.8459
34396,0.6669,-0.5099,9.7674
34416,0.6669,-0.5492,9.8459
34436,0.6276,-0.4707,9.7674
34456,0.6669,-0.4315,9.7674
34476,0.6669,-0.5492,9.8459
34496,0.6276,-0.5492,9.8459
34516,0.6669,-0.4707,9.8067
34536,0.6276,-0.5099,9.8067
34556,0.6276,-0.5492,9.8067
34576,0.6276,-0.5099,9.8067
34596,0.6669,-0.5099,9.7282
34616,0.6669,-0.5099,9.8067
34636,0.6669,-0.5099,9.8067
34656,0.7061,-0.5492,9.7674
34676,0.6669,-0.5099,9.7674
34696,0.6669,-0.5492,9.8459
34716,0.6669,-0.5099,9.8067
34736,0.6276,-0.5492,9.8459
34756,0.6669,-0.5099,9.8067
34776,0.6669,-0.5492,9.7674
34796,0.6669,-0.5099,9.8067
34816,0.6669,-0.5099,9.8067
34836,0.6276,-0.4707,9.8459
34856,0.7061,-0.5099,9.7674
34876,0.6669,-0.5099,9.7674
34896,0.6669,-0.5099,9.7282
34916,0.6669,-0.4707,9.8459
34936,0.6669,-0.5099,9.7674
34956,0.6276,-0.5099,9.8067
34976,0.6669,-0.5492,9.8459
34996,0.6669,-0.5492,9.8459
35016,0.6276,-0.5099,9.8067
35036,0.6276,-0.5099,9.8459
35056,0.6669,-0.5492,9.8067
35076,0.6276,-0.4707,9.8067
35096,0.6276,-0.5099,9.7674
35116,0.6669,-0.5492,9.7674
35136,0.6669,-0.5099,9.7674
35156,0.6669,-0.5492,9.8067
35176,0.6669,-0.5099,9.8067
35196,0.6669,-0.5492,9.8067
35216,0.6669,-0.5492,9.7674
35236,0.6669,-0.5099,9.8067
35256,0.5884,-0.4707,9.8067
35276,0.6669,-0.5099,9.7674
35296,0.6276,-0.5099,9.8067
35316,0.6669,-0.4707,9.8067
35336,0.6669,-0.5099,9.8067
35356,0.6276,-0.5099,9.8067
35376,0.6276,-0.5492,9.8067
35396,0.6276,-0.5099,9.7282
35416,0.7061,-0.5099,9.8067
35436,0.6669,-0.5099,9.8067
35456,0.6276,-0.4707,9.8459
35476,0.6669,-0.5099,9.7674
35496,0.6276,-0.4707,9.8459
35516,0.6276,-0.5099,9.8067
35536,0.6276,-0.5492,9.8067
35556,0.6276,-0.5099,9.8067
35576,0.6276,-0.4315,9.8067
35596,0.6669,-0.5099,9.8067
35616,0.5884,-0.4707,9.8067
35636,0.6276,-0.5099,9.7674
35656,0.7061,-0.5099,9.8067
35676,0.6669,-0.5099,9.7674
35696,0.6276,-0.4707,9.8067
35716,0.6669,-0.5099,9.8067
35736,0.6669,-0.5492,9.8067
35756,0.6669,-0.5099,9.7282
35776,0.6669,-0.5492,9.8067
35796,0.6669,-0.5492,9.8067
35816,0.6669,-0.5099,9.7674
35836,0.7061,-0.5492,9.8067
35856,0.5884,-0.5099,9.8067
35876,0.6669,-0.5492,9.8459
35896,0.6276,-0.5099,9.8067
35916,0.6276,-0.5492,9.8067
35936,0.5884,-0.5099,9.8067
35956,0.6669,-0.4707,9.7674
35976,0.6669,-0.5099,9.8067
35996,0.6276,-0.5099,9.7674
36016,0.6669,-0.5492,9.7674
36036,0.6276,-0.5099,9.8459
36056,0.6276,-0.5099,9.7674
36076,0.6669,-0.5492,9.8459
36096,0.6669,-0.5492,9.7674
36116,0.6276,-0.4707,9.7282
36136,0.6669,-0.5099,9.7674
36156,0.6669,-0.5492,9.8067
36176,0.7061,-0.5492,9.8459
36196,0.6669,-0.5492,9.7674
36216,0.6669,-0.5492,9.8067
36236,0.6276,-0.5099,9.8067
36256,0.6276,-0.4707,9.8067
36276,0.7061,-0.5099,9.7674
36296,0.6276,-0.5492,9.8067
36316,0.6669,-0.4707,9.8067
36336,0.6669,-0.5099,9.8067
36356,0.6669,-0.5099,9.7674
36376,0.7061,-0.5099,9.8067
36396,0.6669,-0.5099,9.8459
36416,0.6669,-0.5492,9.8459
36436,0.6276,-0.4707,9.8067
36456,0.6669,-0.5099,9.8067
36476,0.6669,-0.5492,9.8459
36496,0.6669,-0.5099,9.8067
36516,0.6669,-0.5099,9.7674
36536,0.6669,-0.5099,9.8067
36556,0.6276,-0.4707,9.7674
36576,0.6669,-0.5492,9.8067
36596,0.6669,-0.5099,9.8067
36616,0.6276,-0.5099,9.8459
36636,0.6669,-0.5099,9.7674
36656,0.6669,-0.5492,9.8067
36676,0.6276,-0.4707,9.8067
36696,0.6669,-0.5492,9.7282
36716,0.6669,-0.5099,9.8067
36736,0.6276,-0.5099,9.8067
36756,0.6276,-0.4707,9.8459
36776,0.6276,-0.5099,9.8067
36796,0.6669,-0.5492,9.8067
36816,0.6276,-0.4707,9.7674
36836,0.6669,-0.5099,9.8067
36856,0.6669,-0.5884,9.8459
36876,0.7061,-0.5492,9.8067
36896,0.6276,-0.5099,9.8459
36916,0.6276,-0.5099,9.7674
36936,0.6669,-0.5492,9.8067
36956,0.6276,-0.4707,9.8067
36976,0.6669,-0.5099,9.8067
36996,0.6276,-0.5492,9.8067
37016,0.6669,-0.4707,9.8067
37036,0.6669,-0.5099,9.8067
37056,0.6276,-0.5492,9.8067
37076,0.6276,-0.5492,9.8459
37096,0.6276,-0.5099,9.8067
37116,0.6669,-0.4707,9.8067
37136,0.6669,-0.5492,9.8067
37156,0.6669,-0.5099,9.8067
37176,0.6276,-0.5099,9.7674
37196,0.6276,-0.5099,9.8067
37216,0.6669,-0.5099,9.8459
37236,0.5884,-0.4707,9.8067
37256,0.6669,-0.5099,9.7674
37276,0.6669,-0.5099,9.7674
37296,0.6669,-0.5099,9.8459
37316,0.6669,-0.5099,9.7674
37336,0.6669,-0.5099,9.8067
37356,0.6669,-0.5492,9.8067
37376,0.6276,-0.5099,9.8067
37396,0.6669,-0.5492,9.8067
37416,0.6276,-0.4707,9.7674
37436,0.6276,-0.5492,9.7674
37456,0.6276,-0.5099,9.8067
37476,0.6669,-0.5099,9.8067
37496,0.7061,-0.5099,9.8459
37516,0.6669,-0.5099,9.7674
37536,0.6276,-0.4707,9.8459
37556,0.5884,-0.5492,9.7674
37576,0.6276,-0.5492,9.8067
37596,0.6669,-0.5099,9.8067
37616,0.6276,-0.5099,9.7674
37636,0.6669,-0.4707,9.7674
37656,0.6669,-0.5099,9.7674
37676,0.6669,-0.5099,9.8067
37696,0.6276,-0.5099,9.8067
37716,0.6669,-0.5099,9.8067
37736,0.6276,-0.5492,9.7674
37756,0.6276,-0.5099,9.8067
37776,0.6669,-0.5099,9.7674
37796,0.6276,-0.5099,9.7674
37816,0.6669,-0.5884,9.8459
37836,0.6669,-0.5099,9.8067
37856,0.6669,-0.5099,9.7674
37876,0.6669,-0.5099,9.8067
37896,0.6669,-0.4707,9.8459
37916,0.5884,-0.5099,9.8459
37936,0.6669,-0.4707,9.7674
37956,0.6276,-0.5492,9.8459
37976,0.6669,-0.5099,9.7282
37996,0.7061,-0.5099,9.7674
38016,0.6276,-0.5099,9.8067
38036,0.6669,-0.5099,9.7674
38056,0.6276,-0.5099,9.8459
38076,0.6276,-0.4707,9.8067
38096,0.6669,-0.5492,9.8067
38116,0.6276,-0.5099,9.7282
38136,0.6276,-0.4707,9.8067
38156,0.6276,-0.5884,9.8459
38176,0.6669,-0.5099,9.8067
38196,0.6276,-0.5492,9.8067
38216,0.7061,-0.4707,9.7674
38236,0.6276,-0.5099,9.8067
38256,0.7061,-0.5492,9.8459
38276,0.6669,-0.5492,9.8067
38296,0.6669,-0.4707,9.8459
38316,0.6276,-0.4707,9.8067
38336,0.6669,-0.5099,9.8067
38356,0.6669,-0.4707,9.8067
38376,0.6669,-0.5492,9.7674
38396,0.6276,-0.5099,9.8067
38416,0.6276,-0.5099,9.8067
38436,0.6669,-0.5099,9.8459
38456,0.6669,-0.5099,9.8067
38476,0.7061,-0.5492,9.7674
38496,0.6669,-0.5492,9.8459
38516,0.6276,-0.5099,9.8067
38536,0.6276,-0.5099,9.8067
38556,0.6276,-0.5099,9.7674
38576,0.7061,-0.5492,9.7282
38596,0.6669,-0.5099,9.8067
38616,0.6669,-0.5492,9.8067
38636,0.6276,-0.5492,9.8067
38656,0.6276,-0.5099,9.8459
38676,0.6669,-0.4707,9.8067
38696,0.6276,-0.5492,9.7674
38716,0.6669,-0.4707,9.8067
38736,0.6669,-0.5492,9.8067
38756,0.6276,-0.5492,9.8067
38776,0.6669,-0.5099,9.8067
38796,0.6276,-0.5492,9.8067
38816,0.6669,-0.5099,9.7674
38836,0.6276,-0.5099,9.8067
38856,0.6276,-0.5099,9.8067
38876,0.6276,-0.5099,9.8067
38896,0.6669,-0.5492,9.8067
38916,0.5884,-0.5099,9.7674
38936,0.6669,-0.5099,9.8067
38956,0.6669,-0.5099,9.7674
38976,0.6669,-0.5492,9.8459
38996,0.6669,-0.5492,9.7674
39016,0.7061,-0.5492,9.8067
39036,0.6669,-0.5099,9.7674
39056,0.6276,-0.5099,9.7674
39076,0.6669,-0.5099,9.8067
39096,0.6669,-0.5099,9.8067
39116,0.6669,-0.4707,9.8459
39136,0.6669,-0.5492,9.7674
39156,0.6276,-0.5099,9.7674
39176,0.6669,-0.5099,9.8067
39196,0.6669,-0.5492,9.8067
39216,0.6276,-0.5099,9.7674
39236,0.6669,-0.5099,9.8067
39256,0.6276,-0.5099,9.8067
39276,0.5884,-0.5099,9.8067
39296,0.6669,-0.5099,9.8067
39316,0.6669,-0.5492,9.8067
39336,0.6669,-0.5099,9.8067
39356,0.6669,-0.5884,9.8067
39376,0.6669,-0.5099,9.8067
39396,0.6669,-0.5099,9.7282
39416,0.6669,-0.5492,9.8067
39436,0.6276,-0.5492,9.7674
39456,0.6669,-0.5099,9.8067
39476,0.6276,-0.5492,9.8067
39496,0.6276,-0.4315,9.8459
39516,0.6276,-0.5099,9.8067
39536,0.6276,-0.5099,9.7674
39556,0.6276,-0.5099,9.8067
39576,0.6669,-0.5099,9.8067
39596,0.6276,-0.4707,9.8459
39616,0.6669,-0.5884,9.8067
39636,0.6669,-0.5492,9.8067
39656,0.6669,-0.5099,9.7674
39676,0.6276,-0.5099,9.8067
39696,0.6276,-0.5492,9.8067
39716,0.6276,-0.5099,9.8067
39736,0.6276,-0.5492,9.8067
39756,0.6276,-0.5099,9.8067
39776,0.6276,-0.5099,9.8067
39796,0.5884,-0.5099,9.7674
39816,0.6669,-0.5099,9.7674
39836,0.6276,-0.4707,9.7674
39856,0.6669,-0.5492,9.8459
39876,0.6276,-0.5099,9.8067
39896,0.6669,-0.5492,9.8067
39916,0.6276,-0.5099,9.8067
39936,0.6276,-0.5099,9.7674
39956,0.6669,-0.5492,9.8067
39976,0.6669,-0.4707,9.7674
39996,0.6276,-0.5099,9.7282
40016,0.6276,-0.5099,9.8459
40036,0.6669,-0.4707,9.8067
40056,0.6276,-0.5492,9.8459
40076,0.6669,-0.5099,9.8459
40096,0.6276,-0.4707,9.8067
40116,0.6669,-0.5099,9.8067
40136,0.6669,-0.5492,9.8067
40156,0.7061,-0.5099,9.8067
40176,0.7061,-0.5099,9.8459
40196,0.5884,-0.4707,9.8459
40216,0.6669,-0.5492,9.7674
40236,0.6276,-0.5099,9.8067
40256,0.6669,-0.5099,9.7674
40276,0.6669,-0.5099,9.8067
40296,0.6276,-0.4707,9.8067
40316,0.6669,-0.5099,9.8459
40336,0.6669,-0.4707,9.8067
40356,0.6669,-0.4707,9.8067
40376,0.7061,-0.5099,9.8459
40396,0.6276,-0.5099,9.8851
40416,0.6669,-0.5492,9.8067
40436,0.6669,-0.5099,9.7674
40456,0.7061,-0.5492,9.8067
40476,0.6276,-0.5099,9.8067
40496,0.6669,-0.5099,9.7674
40516,0.6669,-0.5099,9.8067
40536,0.6669,-0.5884,9.7674
40556,0.6669,-0.5492,9.7674
40576,0.6669,-0.5492,9.7674
40596,0.6669,-0.5492,9.7674
40616,0.6669,-0.4707,9.8067
40636,0.6276,-0.5099,9.7674
40656,0.6669,-0.5099,9.7674
40676,0.6669,-0.5099,9.8067
40696,0.6276,-0.4707,9.7674
40716,0.6276,-0.5099,9.7674
40736,0.6276,-0.5492,9.8459
40756,0.6669,-0.4707,9.8067
40776,0.6669,-0.5492,9.7674
40796,0.6276,-0.5492,9.8067
40816,0.6669,-0.5099,9.7674
40836,0.7061,-0.5099,9.8067
40856,0.6669,-0.5492,9.8067
40876,0.6669,-0.5099,9.8067
40896,0.5884,-0.5099,9.8459
40916,0.6276,-0.5099,9.8067
40936,0.6276,-0.5492,9.7674
40956,0.6276,-0.5099,9.8067
40976,0.6669,-0.5099,9.7674
40996,0.6276,-0.5492,9.8459
41016,0.6276,-0.5099,9.8067
41036,0.6276,-0.5492,9.8067
41056,0.7061,-0.5492,9.7674
41076,0.5884,-0.5099,9.8067
41096,0.6276,-0.5099,9.8067
41116,0.6276,-0.5099,9.7674
41136,0.6669,-0.5492,9.7674
41156,0.6276,-0.5099,9.7674
41176,0.6276,-0.5099,9.8067
41196,0.6669,-0.5099,9.7674
41216,0.6669,-0.5492,9.8067
41236,0.6669,-0.5099,9.7674
41256,0.6276,-0.4707,9.8067
41276,0.6669,-0.5099,9.8459
41296,0.6276,-0.5099,9.8067
41316,0.6276,-0.5099,9.8459
41336,0.6276,-0.4707,9.8459
41356,0.6669,-0.5492,9.8067
41376,0.6669,-0.5884,9.8067
41396,0.5884,-0.4707,9.8067
41416,0.6276,-0.5492,9.8067
41436,0.6669,-0.5492,9.8067
41456,0.6669,-0.5099,9.8067
41476,0.6669,-0.5099,9.7282
41496,0.6669,-0.5492,9.8067
41516,0.6669,-0.5492,9.7674
41536,0.7061,-0.5099,9.7674
41556,0.6669,-0.5099,9.8459
41576,0.7061,-0.5492,9.8067
41596,0.6669,-0.5099,9.8067
41616,0.7061,-0.5099,9.8459
41636,0.6669,-0.5099,9.8067
41656,0.6276,-0.5099,9.7674
41676,0.6669,-0.5099,9.8459
41696,0.6276,-0.5492,9.8067
41716,0.6669,-0.5492,9.7674
41736,0.6276,-0.5099,9.7674
41756,0.6669,-0.5099,9.7674
41776,0.6276,-0.4707,9.8067
41796,0.6669,-0.4707,9.7674
41816,0.5884,-0.4707,9.8067
41836,0.6669,-0.5492,9.8067
41856,0.6669,-0.5099,9.7674
41876,0.7061,-0.5492,9.7674
41896,0.6669,-0.5099,9.8067
41916,0.5884,-0.5099,9.7674
41936,0.6669,-0.4707,9.7674
41956,0.6669,-0.5099,9.8067
41976,0.6276,-0.5492,9.8067
41996,0.6276,-0.5099,9.8067
42016,0.6276,-0.5099,9.8067
42036,0.6669,-0.5099,9.8067
42056,0.6669,-0.5099,9.7674
42076,0.6276,-0.5099,9.8067
42096,0.6669,-0.5099,9.7674
42116,0.6669,-0.4707,9.8459
42136,0.6669,-0.5099,9.8459
42156,0.6276,-0.5492,9.8067
42176,0.6276,-0.5099,9.8067
42196,0.6276,-0.5099,9.7674
42216,0.6669,-0.5492,9.7674
42236,0.6276,-0.5492,9.7674
42256,0.7061,-0.5099,9.8067
42276,0.6276,-0.5099,9.8067
42296,0.6669,-0.5099,9.8851
42316,0.6276,-0.4707,9.8459
42336,0.5884,-0.5492,9.8067
42356,0.6669,-0.5884,9.8067
42376,0.6669,-0.5492,9.8067
42396,0.6669,-0.5099,9.7674
42416,0.6669,-0.4315,9.7674
42436,0.6669,-0.5099,9.8459
42456,0.6669,-0.5492,9.8459
42476,0.6669,-0.5099,9.7674
42496,0.6669,-0.5099,9.8067
42516,0.6276,-0.5099,9.8067
42536,0.6276,-0.5099,9.8459
42556,0.6669,-0.5099,9.7674
42576,0.6276,-0.5099,9.8459
42596,0.6669,-0.4315,9.8067
42616,0.6669,-0.5492,9.7674
42636,0.5884,-0.5099,9.7674
42656,0.6669,-0.5492,9.8067
42676,0.6276,-0.5492,9.7674
42696,0.6276,-0.5099,9.8067
42716,0.6276,-0.4707,9.8067
42736,0.6669,-0.5099,9.7674
42756,0.6669,-0.5099,9.8459
42776,0.7061,-0.5099,9.7674
42796,0.6276,-0.5099,9.8067
42816,0.6669,-0.5492,9.8067
42836,0.6276,-0.5492,9.8067
42856,0.6276,-0.5492,9.8459
42876,0.6276,-0.4707,9.8067
42896,0.6669,-0.5099,9.8459
42916,0.6276,-0.5099,9.7674
42936,0.7061,-0.5099,9.8459
42956,0.7453,-0.5099,9.7674
42976,0.6276,-0.5099,9.8459
42996,0.5884,-0.4315,9.8067
43016,0.6276,-0.5099,9.7674
43036,0.6669,-0.5492,9.8459
43056,0.6276,-0.5099,9.7674
43076,0.6669,-0.5099,9.8067
43096,0.7061,-0.5099,9.8067
43116,0.6669,-0.5492,9.8067
43136,0.6276,-0.5099,9.8459
43156,0.6669,-0.5099,9.8459
43176,0.6276,-0.4707,9.8067
43196,0.6669,-0.5099,9.8459
43216,0.6276,-0.5099,9.7674
43236,0.6669,-0.5099,9.8459
43256,0.6276,-0.5492,9.8459
43276,0.6669,-0.5099,9.7674
43296,0.6276,-0.5492,9.8851
43316,0.6669,-0.5099,9.8067
43336,0.6276,-0.5492,9.7674
43356,0.6276,-0.4707,9.7674
43376,0.6276,-0.4707,9.8067
43396,0.6669,-0.5099,9.8067
43416,0.6669,-0.5099,9.8459
43436,0.6669,-0.5099,9.7674
43456,0.6276,-0.5099,9.8067
43476,0.6669,-0.5099,9.7282
43496,0.6276,-0.5099,9.8067
43516,0.6669,-0.5492,9.8067
43536,0.6276,-0.5492,9.8067
43556,0.7061,-0.5099,9.8067
43576,0.6276,-0.4707,9.8459
43596,0.6276,-0.4707,9.7674
43616,0.6276,-0.5099,9.8067
43636,0.6669,-0.5099,9.8067
43656,0.6669,-0.5492,9.8459
43676,0.6669,-0.5099,9.8067
43696,0.6276,-0.5099,9.8067
43716,0.6669,-0.5492,9.7674
43736,0.7061,-0.5099,9.8067
43756,0.6276,-0.4707,9.8067
43776,0.6276,-0.5099,9.8459
43796,0.6669,-0.5099,9.8067
43816,0.6669,-0.5099,9.8067
43836,0.6669,-0.5099,9.8067
43856,0.6276,-0.4707,9.8067
43876,0.6669,-0.5099,9.7674
43896,0.6669,-0.5099,9.8067
43916,0.6276,-0.5492,9.8067
43936,0.6669,-0.5099,9.7674
43956,0.6669,-0.5099,9.8067
43976,0.6669,-0.5492,9.8067
43996,0.6669,-0.5099,9.8067
44016,0.6276,-0.5099,9.8067
44036,0.7061,-0.5492,9.7674
44056,0.6276,-0.5099,9.7674
44076,0.6669,-0.5099,9.7674
44096,0.6669,-0.5099,9.7674
44116,0.6669,-0.5099,9.7674
